,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
317,1337448494240555009,1337448494240555009,1.60771E+12,2020-12-11 18:25:44,+0100,,RT @MA_Debon: La #mobilité comme moteur de la #TransitionEnergétique des villes : rendez-vous cet après-midi à 15h30 lors du #ForumZeroCarb…,fr,"['mobilité', 'transitionenergétique']",[],7.87638E+17,787637705387696128,NatJuston,Nathalie Juston,5,18,https://twitter.com/NatJuston/status/1337448494240555009,[],[],0,,TRUE,0,0,2,https://twitter.com/LaTribuneEvents/status/1336315957132681221,ForumZeroCarbone,,,,3577482863,La #mobilité comme moteur de la #TransitionEnergétique des villes : rendez-vous cet après-midi à 15h30 lors du #ForumZeroCarbone de @LaTribune où j'interviens aux côtés de @srichard d'@Orange et @J_B_Levy d'@EDFofficiel https://t.co/B107fP7brQ,1337330020377899010,[],2020-12-11 10:34:57 Romance Standard Time,,,
318,1337448169572098054,1337448169572098054,1.60771E+12,2020-12-11 18:24:26,+0100,,"RT @J_B_Levy: Pour les 5 ans de l’#AccorddeParis, je suis venu redire l’ambition du groupe @EDFofficiel sur la réduction de l’ensemble de s…",fr,['accorddeparis'],[],268267143,268267143,EDFofficiel,EDF Officiel,5,18,https://twitter.com/EDFofficiel/status/1337448169572098054,[],[],0,,TRUE,0,0,13,,ForumZeroCarbone,,,,2905079087,"Pour les 5 ans de l’#AccorddeParis, je suis venu redire l’ambition du groupe @EDFofficiel sur la réduction de l’ensemble de ses émissions sur tous les territoires. En 2020, EDF s'est fixée de nouveaux objectifs pour une neutralité carbone à 2050 #ForumZéroCarbone @LaTribuneEvents https://t.co/aeiMSDRj5J",1337425497886756868,[],2020-12-11 16:54:21 Romance Standard Time,,,
319,1337447522500042755,1337447522500042755,1.60771E+12,2020-12-11 18:21:52,+0100,,"RT @Anne_Hidalgo: En parallèle du #ForumZéroCarbone, j'ai pu notamment échanger avec @gregoire_junod, Maire de Lausanne, @NgobilaM, Gouvern…",fr,['forumzérocarbone'],[],2448045255,2448045255,ABDELMALICKf,Fatimetou A.Malick,5,18,https://twitter.com/ABDELMALICKf/status/1337447522500042755,[],[],0,,TRUE,0,0,20,,ForumZeroCarbone,,,,26073581,"En parallèle du #ForumZéroCarbone, j'ai pu notamment échanger avec @gregoire_junod, Maire de Lausanne, @NgobilaM, Gouverneur de Kinshasa et @KBakoyannis, Maire d'Athènes. La diplomatie des villes est plus que jamais essentielle pour agir à l'échelle internationale pour le climat. https://t.co/9gf93YZYb8",1337423212582477825,[],2020-12-11 16:45:16 Romance Standard Time,,,
320,1337447377880428545,1337447377880428545,1.60771E+12,2020-12-11 18:21:18,+0100,,RT @UCLG_President: Grâce à l'action coordonnée au sein de la @GlobalTaskforce portée par tous les réseaux engagés au sein de la Feuille de…,fr,[],[],578063022,578063022,ADOUMMAMAT,ADOUM MAMAT,5,18,https://twitter.com/ADOUMMAMAT/status/1337447377880428545,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,1272472670471434240,"Grâce à l'action coordonnée au sein de la @GlobalTaskforce portée par tous les réseaux engagés au sein de la Feuille de Route LGMA, nous continuerons d’avancer la transformation de la??et de nos systèmes de gouvernance 

Mon message au #ForumZeroCarbone: https://t.co/7MxGKnyVbF https://t.co/zUBR4vWvI9",1337339185951281152,[],2020-12-11 11:11:23 Romance Standard Time,,,
321,1337446924438413314,1337446924438413314,1.60771E+12,2020-12-11 18:19:30,+0100,,RT @UCLG_President: Grâce à l'action coordonnée au sein de la @GlobalTaskforce portée par tous les réseaux engagés au sein de la Feuille de…,fr,[],[],2448045255,2448045255,ABDELMALICKf,Fatimetou A.Malick,5,18,https://twitter.com/ABDELMALICKf/status/1337446924438413314,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,1272472670471434240,"Grâce à l'action coordonnée au sein de la @GlobalTaskforce portée par tous les réseaux engagés au sein de la Feuille de Route LGMA, nous continuerons d’avancer la transformation de la??et de nos systèmes de gouvernance 

Mon message au #ForumZeroCarbone: https://t.co/7MxGKnyVbF https://t.co/zUBR4vWvI9",1337339185951281152,[],2020-12-11 11:11:23 Romance Standard Time,,,
322,1337446145807839235,1337446145807839235,1.60771E+12,2020-12-11 18:16:24,+0100,,"RT @uclg_org: ??Lors de la cérémonie de clôture du #ForumZeroCarbone @Anne_Hidalgo, Maire de @Paris et Co-Présidente de CGLU souligne  ""Les…",fr,['forumzerocarbone'],[],4824857962,4824857962,undp4urban,UNDP Urban,5,18,https://twitter.com/undp4urban/status/1337446145807839235,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,271365891,"??Lors de la cérémonie de clôture du #ForumZeroCarbone @Anne_Hidalgo, Maire de @Paris et Co-Présidente de CGLU souligne  ""Les progrès réalisés l'ont été parce que les gouvernements locaux concernés ont pu compenser le manque d'action des gouvernements nationaux"" https://t.co/3UlON0gbZn",1337445875082276867,[],2020-12-11 18:15:19 Romance Standard Time,,,
323,1337444973797634051,1337444973797634051,1.60771E+12,2020-12-11 18:11:44,+0100,,"RT @onuhabitat: ""En #LatAm &amp; #Caribe es esencial incrementar e innovar en los medios para ir a escala en la transformación de barrios infor…",es,"['latam', 'caribe']",[],1.07219E+18,1072190207938711552,IbisCuesta,Ibis M. Menéndez-Cuesta González,5,18,https://twitter.com/IbisCuesta/status/1337444973797634051,[],[],0,,TRUE,0,0,6,https://twitter.com/LaTribuneEvents/status/1337358695831904256,ForumZeroCarbone,,,,38180378,"""En #LatAm &amp; #Caribe es esencial incrementar e innovar en los medios para ir a escala en la transformación de barrios informales altamente vulnerables al #CambioClimático."" @ElkinVelasquezM

 #ForumZeroCarbone

#MejoramientoIntegralDeBarrios",1337402377268289537,[],2020-12-11 15:22:29 Romance Standard Time,,,
324,1337444654602727432,1337444654602727432,1.60771E+12,2020-12-11 18:10:28,+0100,,RT @ICLEI_advocacy: Cities &amp; regions thru #LGMA and @GlobalTaskforce  around the world aim for #MultilevelAction w/ the leadership of Susan…,en,"['lgma', 'multilevelaction']",[],397889353,397889353,MerouaneT,Touali Merouane,5,18,https://twitter.com/MerouaneT/status/1337444654602727432,[],[],0,,TRUE,0,0,6,,ForumZeroCarbone,,,,96335206,Cities &amp; regions thru #LGMA and @GlobalTaskforce  around the world aim for #MultilevelAction w/ the leadership of Susan Aitken @SusaninLangside as the leader of #CoP26 Host City @GlasgowCC which will put #ClimateJustice #SocialEquity at the heart of #COP26 #ForumZeroCarbone https://t.co/2ZtHLFhCGb,1337442964554067969,[],2020-12-11 18:03:45 Romance Standard Time,,,
325,1337444372699369473,1337444372699369473,1.60771E+12,2020-12-11 18:09:21,+0100,,"RT @anibalgaviria: Un honor participar como Presidente de @CitiesAlliance, Gobernador de Antioquia y ex alcalde de Medellín en el #ForumZer…",es,[],[],100528592,100528592,aldemarpalacioh,Aldemar Palacio H,5,18,https://twitter.com/aldemarpalacioh/status/1337444372699369473,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,37758638,"Un honor participar como Presidente de @CitiesAlliance, Gobernador de Antioquia y ex alcalde de Medellín en el #ForumZeroCarbone organizado por la ciudad de París y el periódico @LaTribune, a propósito del quinto aniversario del Acuerdo de París. https://t.co/HZGXmb5Bji",1337434508967243783,[],2020-12-11 17:30:09 Romance Standard Time,,,
326,1337444134353838080,1337444134353838080,1.60771E+12,2020-12-11 18:08:24,+0100,,"RT @EvaBanos1: The 2015 climate objectives are still valid. The international community must continue to work together, in cooperation wher…",en,[],[],271365891,271365891,uclg_org,United Cities,5,18,https://twitter.com/uclg_org/status/1337444134353838080,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,2512423920,"The 2015 climate objectives are still valid. The international community must continue to work together, in cooperation where local and regional involvement remains key @fvccre @CCRECEMR @Platforma4Dev @uclg_org #ForumZeroCarbone https://t.co/Jj0fXp9kIa",1337442853543403521,[],2020-12-11 18:03:19 Romance Standard Time,,,
327,1337443529023434755,1337443529023434755,1.60771E+12,2020-12-11 18:06:00,+0100,,"RT @Anne_Hidalgo: Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les…",fr,[],[],323867906,323867906,lenergeek,L'EnerGeek.com,5,18,https://twitter.com/lenergeek/status/1337443529023434755,[],[],0,,TRUE,0,0,63,,ForumZeroCarbone,,,,26073581,"Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les solutions pour contrer l’élévation de température. Depuis 5 ans, les maires sont engagés et portent une parole véritablement volontariste. #ForumZeroCarbone https://t.co/MKqLppkgM9",1337327356638334981,[],2020-12-11 10:24:22 Romance Standard Time,,,
328,1337443349310091266,1337443349310091266,1.60771E+12,2020-12-11 18:05:17,+0100,,"RT @ICLEI_advocacy: ""1000+ cities &amp; regions are advancing on declaring climate emergency, committing to climate neutrality &amp; divesting from…",en,[],[],49594886,49594886,Hassan_AGOUZOUL,Hassan AGOUZOUL,5,18,https://twitter.com/Hassan_AGOUZOUL/status/1337443349310091266,[],[],0,,TRUE,0,0,4,,ForumZeroCarbone,,,,96335206,"""1000+ cities &amp; regions are advancing on declaring climate emergency, committing to climate neutrality &amp; divesting from fossil fuels - 100%RE evolving from 1st Renewable Energy Conference in 2004 to a global Network in 2020"" says @emanibvkumar @ICLEI Deputy SG #ForumZeroCarbone https://t.co/3bQ1TxsSVX",1337371123458207749,[],2020-12-11 13:18:17 Romance Standard Time,,,
329,1337443323708108802,1337443323708108802,1.60771E+12,2020-12-11 18:05:11,+0100,,"RT @GlobalTaskforce: ??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; pic…",en,['forumzerocarbone'],[],96335206,96335206,ICLEI_advocacy,Yunus Arikan,5,18,https://twitter.com/ICLEI_advocacy/status/1337443323708108802,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,2151066475,"??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; picture your cities 5 &amp; 10 years from now. Time for climate transformation is now! One generation does something for the next &amp; the next, why else are we here?"" https://t.co/uI0xkqcbWR",1337441954565677058,[],2020-12-11 17:59:45 Romance Standard Time,,,
330,1337443223514607616,1337443223514607616,1.60771E+12,2020-12-11 18:04:47,+0100,,"RT @groupekeolis: Suivez en direct l'intervention d'@MA_Debon, Présidente du Directoire de #Keolis, à l'occasion du #ForumZéroCarbone, pour…",fr,"['keolis', 'forumzérocarbone']",[],1.03226E+18,1032263554458701825,Matheo_______,Mathéo_et_les_transports,5,18,https://twitter.com/Matheo_______/status/1337443223514607616,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,122317468,"Suivez en direct l'intervention d'@MA_Debon, Présidente du Directoire de #Keolis, à l'occasion du #ForumZéroCarbone, pour le 5e anniversaire de l'#AccordDeParis. ?? 
?? https://t.co/vJpDNsqRAA https://t.co/6MO8onhg2p",1337405303374143488,[],2020-12-11 15:34:06 Romance Standard Time,,,
331,1337443216770150422,1337443216770150422,1.60771E+12,2020-12-11 18:04:46,+0100,,"RT @Anne_Hidalgo: Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les…",fr,[],[],404738307,404738307,XY194,Mathieu Berthonnet,5,18,https://twitter.com/XY194/status/1337443216770150422,[],[],0,,TRUE,0,0,63,,ForumZeroCarbone,,,,26073581,"Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les solutions pour contrer l’élévation de température. Depuis 5 ans, les maires sont engagés et portent une parole véritablement volontariste. #ForumZeroCarbone https://t.co/MKqLppkgM9",1337327356638334981,[],2020-12-11 10:24:22 Romance Standard Time,,,
332,1337443143701180418,1337443143701180418,1.60771E+12,2020-12-11 18:04:28,+0100,,"RT @GlobalTaskforce: #ForumZeroCarbone?? Emani Kumar @emanibvkumar @ICLEI Deputy Secretary General   ""We are contributing to the report on G…",en,['forumzerocarbone'],[],49594886,49594886,Hassan_AGOUZOUL,Hassan AGOUZOUL,5,18,https://twitter.com/Hassan_AGOUZOUL/status/1337443143701180418,[],[],0,,TRUE,0,0,6,,ForumZeroCarbone,,,,2151066475,"#ForumZeroCarbone?? Emani Kumar @emanibvkumar @ICLEI Deputy Secretary General 

""We are contributing to the report on Global Climate Change. We have put a new platform for urban zones so they an join the platform and talk about their activities"" https://t.co/QR1ms0r0TS",1337365672670744578,[],2020-12-11 12:56:38 Romance Standard Time,,,
333,1337442912402075648,1337442912402075648,1.60771E+12,2020-12-11 18:03:33,+0100,,"RT @CCRECEMR: As we celebrate the 5th anniversary of the #ParisAgreement, cities reiterate their commitment to tackle #climatechange. EU's…",en,"['parisagreement', 'climatechange']",[],49594886,49594886,Hassan_AGOUZOUL,Hassan AGOUZOUL,5,18,https://twitter.com/Hassan_AGOUZOUL/status/1337442912402075648,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,146793462,"As we celebrate the 5th anniversary of the #ParisAgreement, cities reiterate their commitment to tackle #climatechange. EU's recovery plan should involve them to ensure that the needs on the ground are taking on board.
@fvccre highlights local initiatives at the #ForumZeroCarbone https://t.co/U2Ze5f0Ue5",1337362083097309184,[],2020-12-11 12:42:22 Romance Standard Time,,,
334,1337442793350893569,1337442793350893569,1.60771E+12,2020-12-11 18:03:05,+0100,,"RT @GlobalTaskforce: ??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; pic…",en,['forumzerocarbone'],[],185043343,185043343,c40cities,C40 Cities,5,18,https://twitter.com/c40cities/status/1337442793350893569,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,2151066475,"??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; picture your cities 5 &amp; 10 years from now. Time for climate transformation is now! One generation does something for the next &amp; the next, why else are we here?"" https://t.co/uI0xkqcbWR",1337441954565677058,[],2020-12-11 17:59:45 Romance Standard Time,,,
335,1337442767560208387,1337442767560208387,1.60771E+12,2020-12-11 18:02:58,+0100,,"RT @J_B_Levy: La trajectoire engagée par le Groupe EDF va au-delà de l’ambition de l’#AccorddeParis. Elle a été reconnue comme ""nettement s…",fr,['accorddeparis'],[],404738307,404738307,XY194,Mathieu Berthonnet,5,18,https://twitter.com/XY194/status/1337442767560208387,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,2905079087,"La trajectoire engagée par le Groupe EDF va au-delà de l’ambition de l’#AccorddeParis. Elle a été reconnue comme ""nettement sous les 2°C"" par l’initiative @sciencetargets. #ForumZéroCarbone @LaTribuneEvents https://t.co/W8vmEXTTEQ",1337425504631132161,[],2020-12-11 16:54:23 Romance Standard Time,,,
336,1337442640044953601,1337442640044953601,1.60771E+12,2020-12-11 18:02:28,+0100,,"RT @EvaBanos1: Susan Aitken, leader of Glasgow City Council will welcome COP26 where climate justice will play a key role @CCRECEMR @Platfo…",en,[],[],101087043,101087043,SNPdavid,David McDonald,5,18,https://twitter.com/SNPdavid/status/1337442640044953601,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,2512423920,"Susan Aitken, leader of Glasgow City Council will welcome COP26 where climate justice will play a key role @CCRECEMR @Platforma4Dev @uclg_org #ForumZeroCarbone @COSLAEurope https://t.co/Dz9jwpnA9f",1337433510655762432,[],2020-12-11 17:26:11 Romance Standard Time,,,
337,1337442341184040961,1337442341184040961,1.60771E+12,2020-12-11 18:01:17,+0100,,"RT @GlobalTaskforce: ??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; pic…",en,['forumzerocarbone'],[],49594886,49594886,Hassan_AGOUZOUL,Hassan AGOUZOUL,5,18,https://twitter.com/Hassan_AGOUZOUL/status/1337442341184040961,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,2151066475,"??At the Closing Ceremony of the #ForumZeroCarbone @MayorOfLA President of @c40cities highlights ""Slose your eyes &amp; picture your cities 5 &amp; 10 years from now. Time for climate transformation is now! One generation does something for the next &amp; the next, why else are we here?"" https://t.co/uI0xkqcbWR",1337441954565677058,[],2020-12-11 17:59:45 Romance Standard Time,,,
338,1337442291603148800,1337442291603148800,1.60771E+12,2020-12-11 18:01:05,+0100,,"RT @Anne_Hidalgo: En parallèle du #ForumZéroCarbone, j'ai pu notamment échanger avec @gregoire_junod, Maire de Lausanne, @NgobilaM, Gouvern…",fr,['forumzérocarbone'],[],1356547153,1356547153,marioncp_,Marion Cp,5,18,https://twitter.com/marioncp_/status/1337442291603148800,[],[],0,,TRUE,0,0,20,,ForumZeroCarbone,,,,26073581,"En parallèle du #ForumZéroCarbone, j'ai pu notamment échanger avec @gregoire_junod, Maire de Lausanne, @NgobilaM, Gouverneur de Kinshasa et @KBakoyannis, Maire d'Athènes. La diplomatie des villes est plus que jamais essentielle pour agir à l'échelle internationale pour le climat. https://t.co/9gf93YZYb8",1337423212582477825,[],2020-12-11 16:45:16 Romance Standard Time,,,
339,1337441814152966149,1337441814152966149,1.60771E+12,2020-12-11 17:59:11,+0100,,"RT @LaTribuneEvents: @LaTribune @JY_LeDrian @Anne_Hidalgo @ericgarcetti #ForumZeroCarbone : ""Il y a 5 ans se négociait un accord qui marque…",fr,['forumzerocarbone'],[],323867906,323867906,lenergeek,L'EnerGeek.com,5,17,https://twitter.com/lenergeek/status/1337441814152966149,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,278011715,"@LaTribune @JY_LeDrian @Anne_Hidalgo @ericgarcetti #ForumZeroCarbone : ""Il y a 5 ans se négociait un accord qui marquerai l'histoire. Nous pouvons en être fiers. "" #AccordDeParis https://t.co/uQIM7oqTUc",1337441747580968963,[],2020-12-11 17:58:55 Romance Standard Time,,,
340,1337441353098268672,1337441353098268672,1.60771E+12,2020-12-11 17:57:21,+0100,,RT @frebsamen: 5 ans après les Accords sur le Climat je suis fier de m’associer à la mobilisation des grandes villes du monde en faveur du…,fr,[],[],3009838659,3009838659,maodile7,Marie-Odile Chollet,5,17,https://twitter.com/maodile7/status/1337441353098268672,[],[],0,,TRUE,0,0,32,,ForumZeroCarbone,,,,72276456,5 ans après les Accords sur le Climat je suis fier de m’associer à la mobilisation des grandes villes du monde en faveur du climat en signant une nouvelle déclaration appellant les gouvernements à agir résolument pour la préservation de notre planète. #ForumZeroCarbone #COP21 https://t.co/MiFu0f8W2f,1337363833451638784,[],2020-12-11 12:49:19 Romance Standard Time,,,
341,1337441050957320203,1337441050957320203,1.60771E+12,2020-12-11 17:56:09,+0100,,"RT @pjabizarro: Today at the #ForumZeroCarbone we celebrate 5 years of #ParisAgreement! ??   ????@fvccre, SG of @CCRECEMR has been the first…",en,"['forumzerocarbone', 'parisagreement']",[],710383527,710383527,marlenesimeon,Marlène Siméon,5,17,https://twitter.com/marlenesimeon/status/1337441050957320203,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,721287796959416321,"Today at the #ForumZeroCarbone we celebrate 5 years of #ParisAgreement! ?? 

????@fvccre, SG of @CCRECEMR has been the first to sign to the new Paris Declaration showing that 5 years later, cities are more engaged than ever fighting #ClimateChange and taking #ClimateAction https://t.co/PwsLokD9qM",1337337602538692608,[],2020-12-11 11:05:05 Romance Standard Time,,,
342,1337441016706633728,1337441016706633728,1.60771E+12,2020-12-11 17:56:01,+0100,,"RT @LaTribuneEvents: @LaTribune @ThierryDeau @CecileDuflot @SamehNWahba ?? #ForumZeroCarbone - "" A la @Banquemondiale, nous aidons les ville…",fr,['forumzerocarbone'],[],3329570597,3329570597,LocalFinances,UCLG Finance,5,17,https://twitter.com/LocalFinances/status/1337441016706633728,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,278011715,"@LaTribune @ThierryDeau @CecileDuflot @SamehNWahba ?? #ForumZeroCarbone - "" A la @Banquemondiale, nous aidons les villes à préparer des projets bancables d'infrastructures bas carbone, pour aider les villes à intégrer la résilience et accéder aux financements privés. "" @SamehNWahba https://t.co/c2Ao5GpdJU",1337404215371706368,[],2020-12-11 15:29:47 Romance Standard Time,,,
343,1337440964273692672,1337440964273692672,1.60771E+12,2020-12-11 17:55:48,+0100,,"RT @LaTribuneEvents: @LaTribune @ThierryDeau @CecileDuflot @SamehNWahba ?? #ForumZeroCarbone - "" Il y a 3 conditions essentielles pour aider…",fr,['forumzerocarbone'],[],3329570597,3329570597,LocalFinances,UCLG Finance,5,17,https://twitter.com/LocalFinances/status/1337440964273692672,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,278011715,"@LaTribune @ThierryDeau @CecileDuflot @SamehNWahba ?? #ForumZeroCarbone - "" Il y a 3 conditions essentielles pour aider les villes à devenir plus résilientes par le financement : l'exigence de transparence, le partenariat public-privé et la mesure de l'impact. "" @ThierryDeau @Meridiam https://t.co/kZxfvLdsDh",1337405011450585091,[],2020-12-11 15:32:57 Romance Standard Time,,,
344,1337440405743431682,1337440405743431682,1.60771E+12,2020-12-11 17:53:35,+0100,,"RT @Anne_Hidalgo: Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les…",fr,[],[],7.0582E+17,705819529813872640,tatiana2fr,Tatiana de Francqueville,5,17,https://twitter.com/tatiana2fr/status/1337440405743431682,[],[],0,,TRUE,0,0,63,,ForumZeroCarbone,,,,26073581,"Nous, élus locaux, sommes convaincus que c’est par l’action concrète à l’échelle locale que l’on peut agir et trouver les solutions pour contrer l’élévation de température. Depuis 5 ans, les maires sont engagés et portent une parole véritablement volontariste. #ForumZeroCarbone https://t.co/MKqLppkgM9",1337327356638334981,[],2020-12-11 10:24:22 Romance Standard Time,,,
345,1337440091938181122,1337440091938181122,1.60771E+12,2020-12-11 17:52:21,+0100,,RT @LaTribuneEvents: ?? #ForumZeroCarbone - Vers des budgets verts ?   Dialogue entre @sachabriand  ; @AgenceFRLocale et @Cesarmand ; @LaTri…,fr,['forumzerocarbone'],[],476661530,476661530,OlivierLandel,Olivier Landel,5,17,https://twitter.com/OlivierLandel/status/1337440091938181122,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,278011715,"?? #ForumZeroCarbone - Vers des budgets verts ? 

Dialogue entre @sachabriand  ; @AgenceFRLocale et @Cesarmand ; @LaTribune https://t.co/1Ne5kb3BNl",1336952226120691713,[],2020-12-10 09:33:44 Romance Standard Time,,,
346,1337440074993192961,1337440074993192961,1.60771E+12,2020-12-11 17:52:16,+0100,,"RT @LaTribuneEvents: ""@AgenceFRLocale est dans une démarche de RSE et accompagne les collectivités en ce sens. Cela permet à toutes les col…",fr,[],[],476661530,476661530,OlivierLandel,Olivier Landel,5,17,https://twitter.com/OlivierLandel/status/1337440074993192961,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,278011715,"""@AgenceFRLocale est dans une démarche de RSE et accompagne les collectivités en ce sens. Cela permet à toutes les collectivités d'inscrire leurs budgets dans des projets verts et être des acteurs responsables du développement.""

@sachabriand  ; @AgenceFRLocale

#ForumZeroCarbone https://t.co/W7sxIt1LXS",1336953465805922304,[],2020-12-10 09:38:40 Romance Standard Time,,,
347,1337440029589835776,1337440029589835776,1.60771E+12,2020-12-11 17:52:06,+0100,,"RT @LaTribuneEvents: ""Avoir la capacité de participer à la relance économique associé avec une démarche de développement durable va permett…",fr,[],[],476661530,476661530,OlivierLandel,Olivier Landel,5,17,https://twitter.com/OlivierLandel/status/1337440029589835776,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,278011715,"""Avoir la capacité de participer à la relance économique associé avec une démarche de développement durable va permettre aux collectivités de jouer pleinement leur rôle.""

 @sachabriand  ; @AgenceFRLocale 

#ForumZeroCarbone https://t.co/4Rl0K1wvEe",1336954501597638656,[],2020-12-10 09:42:47 Romance Standard Time,,,
348,1337440024309215232,1337440024309215232,1.60771E+12,2020-12-11 17:52:04,+0100,,"RT @anibalgaviria: Un honor participar como Presidente de @CitiesAlliance, Gobernador de Antioquia y ex alcalde de Medellín en el #ForumZer…",es,[],[],145774770,145774770,GobAntioquia,Gobernación de Antioquia,5,17,https://twitter.com/GobAntioquia/status/1337440024309215232,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,37758638,"Un honor participar como Presidente de @CitiesAlliance, Gobernador de Antioquia y ex alcalde de Medellín en el #ForumZeroCarbone organizado por la ciudad de París y el periódico @LaTribune, a propósito del quinto aniversario del Acuerdo de París. https://t.co/HZGXmb5Bji",1337434508967243783,[],2020-12-11 17:30:09 Romance Standard Time,,,
349,1337439997348241408,1337439997348241408,1.60771E+12,2020-12-11 17:51:58,+0100,,"RT @anibalgaviria: Gobiernos locales, economistas, academia, sociedad civil, ONG e instituciones del sector privado de todo el mundo UNIDOS…",es,[],[],145774770,145774770,GobAntioquia,Gobernación de Antioquia,5,17,https://twitter.com/GobAntioquia/status/1337439997348241408,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,37758638,"Gobiernos locales, economistas, academia, sociedad civil, ONG e instituciones del sector privado de todo el mundo UNIDOS para lograr la meta de carbono cero en 2050 y reducir impactos de la crisis Covid-19 en nuestros territorios ???? #ForumZeroCarbone",1337434671081254912,[],2020-12-11 17:30:48 Romance Standard Time,,,
350,1337439938204282881,1337439938204282881,1.60771E+12,2020-12-11 17:51:44,+0100,,"RT @FinforTomorrow: Happy 5th anniversary to #ParisAgreement ?? Together, let's continue to mobilize and show our efforts and commitment to…",en,['parisagreement'],[],1098274290,1098274290,juliefardoux11,Julie Fardoux,5,17,https://twitter.com/juliefardoux11/status/1337439938204282881,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,862609996646932480,"Happy 5th anniversary to #ParisAgreement ?? Together, let's continue to mobilize and show our efforts and commitment to implement the objectives of the @Paris Agreement for a more sustainable world #ShiftTheTrillions ???? Discover our video diffused during #ForumZeroCarbone ??",1337352104575373313,[],2020-12-11 12:02:43 Romance Standard Time,,,
351,1337439276330610688,1337439276330610688,1.60771E+12,2020-12-11 17:49:06,+0100,,"RT @LaTribuneEvents: ""Nous accompagnons les collectivités en identifiant les budgets qui correspondent aux 10 objectifs de développement du…",fr,[],[],476661530,476661530,OlivierLandel,Olivier Landel,5,17,https://twitter.com/OlivierLandel/status/1337439276330610688,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,278011715,"""Nous accompagnons les collectivités en identifiant les budgets qui correspondent aux 10 objectifs de développement durable de l'ONU et assumons le reporting.""

@sachabriand  ; @AgenceFRLocale 

 #ForumZeroCarbone https://t.co/61QQ1PpH2T",1336954168355991554,[],2020-12-10 09:41:27 Romance Standard Time,,,
352,1337439263852519425,1337439263852519425,1.60771E+12,2020-12-11 17:49:03,+0100,,RT @iborrasophie1: À l’occasion du 5 ème anniversaire de l’Accord de #Paris #ForumZeroCarbone @LaTribune et la Ville de Paris reçoivent Mr…,fr,"['paris', 'forumzerocarbone']",[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,17,https://twitter.com/LaTribuneEvents/status/1337439263852519425,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,3918435154,À l’occasion du 5 ème anniversaire de l’Accord de #Paris #ForumZeroCarbone @LaTribune et la Ville de Paris reçoivent Mr Le Ministre de l’Europe et des Affaires Étrangères Mr @JY_LeDrian https://t.co/g3pNcXQ4IV,1337438854341648384,[],2020-12-11 17:47:25 Romance Standard Time,,,
